Midwest All Grades All Formulations Retail Gasoline Prices,
https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?n=pet&s=emm_epm0_pte_r20_dpg&f=m,
14:22:42 GMT-0500 (Eastern Standard Time),
Data source: U.S. Energy Information Administration,
Month,Midwest All Grades All Formulations Retail Gasoline Prices Dollars per Gallon
Nov-25,2.96
Oct-25,2.941
Sep-25,3.097
Aug-25,3.112
Jul-25,3.086
Jun-25,3.102
May-25,3.094
Apr-25,3.11
Mar-25,3.034
Feb-25,3.037
Jan-25,3.022
Dec-24,2.963
Nov-24,2.968
Oct-24,3.097
Sep-24,3.171
Aug-24,3.419
Jul-24,3.491
Jun-24,3.393
May-24,3.509
Apr-24,3.519
Mar-24,3.394
Feb-24,3.119
Jan-24,2.905
Dec-23,2.964
Nov-23,3.214
Oct-23,3.445
Sep-23,3.739
Aug-23,3.775
Jul-23,3.511
Jun-23,3.547
May-23,3.528
Apr-23,3.584
Mar-23,3.34
Feb-23,3.303
Jan-23,3.287
Dec-22,3.088
Nov-22,3.66
Oct-22,3.814
Sep-22,3.66
Aug-22,3.881
Jul-22,4.567
Jun-22,4.948
May-22,4.323
Apr-22,3.977
Mar-22,4.085
Feb-22,3.416
Jan-22,3.171
Dec-21,3.129
Nov-21,3.27
Oct-21,3.217
Sep-21,3.103
Aug-21,3.094
Jul-21,3.094
Jun-21,3.032
May-21,2.941
Apr-21,2.834
Mar-21,2.782
Feb-21,2.465
Jan-21,2.287
Dec-20,2.132
Nov-20,2.015
Oct-20,2.08
Sep-20,2.104
Aug-20,2.129
Jul-20,2.156
Jun-20,2.071
May-20,1.806
Apr-20,1.604
Mar-20,2.097
Feb-20,2.367
Jan-20,2.466
Dec-19,2.475
Nov-19,2.48
Oct-19,2.523
Sep-19,2.543
Aug-19,2.599
Jul-19,2.738
Jun-19,2.673
May-19,2.794
Apr-19,2.757
Mar-19,2.493
Feb-19,2.238
Jan-19,2.09
Dec-18,2.183
Nov-18,2.518
Oct-18,2.801
Sep-18,2.809
Aug-18,2.808
Jul-18,2.824
Jun-18,2.848
May-18,2.868
Apr-18,2.719
Mar-18,2.567
Feb-18,2.546
Jan-18,2.572
Dec-17,2.464
Nov-17,2.596
Oct-17,2.485
Sep-17,2.572
Aug-17,2.382
Jul-17,2.305
Jun-17,2.325
May-17,2.374
Apr-17,2.427
Mar-17,2.313
Feb-17,2.288
Jan-17,2.36
Dec-16,2.278
Nov-16,2.125
Oct-16,2.238
Sep-16,2.243
Aug-16,2.23
Jul-16,2.237
Jun-16,2.471
May-16,2.305
Apr-16,2.11
Mar-16,1.992
Feb-16,1.682
Jan-16,1.84
Dec-15,1.962
Nov-15,2.158
Oct-15,2.403
Sep-15,2.385
Aug-15,2.657
Jul-15,2.746
Jun-15,2.797
May-15,2.631
Apr-15,2.428
Mar-15,2.415
Feb-15,2.241
Jan-15,2.01
Dec-14,2.469
Nov-14,2.932
Oct-14,3.141
Sep-14,3.42
Aug-14,3.472
Jul-14,3.57
Jun-14,3.752
May-14,3.67
Apr-14,3.683
Mar-14,3.602
Feb-14,3.384
Jan-14,3.279
Dec-13,3.208
Nov-13,3.203
Oct-13,3.324
Sep-13,3.548
Aug-13,3.571
Jul-13,3.582
Jun-13,3.789
May-13,3.772
Apr-13,3.584
Mar-13,3.7
Feb-13,3.691
Jan-13,3.249
Dec-12,3.272
Nov-12,3.391
Oct-12,3.665
Sep-12,3.899
Aug-12,3.815
Jul-12,3.474
Jun-12,3.55
May-12,3.684
Apr-12,3.866
Mar-12,3.861
Feb-12,3.515
Jan-12,3.368
Dec-11,3.243
Nov-11,3.331
Oct-11,3.4
Sep-11,3.635
Aug-11,3.677
Jul-11,3.699
Jun-11,3.709
May-11,3.953
Apr-11,3.845
Mar-11,3.556
Feb-11,3.216
Jan-11,3.118
Dec-10,2.997
Nov-10,2.864
Oct-10,2.82
Sep-10,2.753
Aug-10,2.714
Jul-10,2.734
Jun-10,2.724
May-10,2.812
Apr-10,2.858
Mar-10,2.762
Feb-10,2.597
Jan-10,2.702
Dec-09,2.576
Nov-09,2.63
Oct-09,2.533
Sep-09,2.471
Aug-09,2.578
Jul-09,2.484
Jun-09,2.677
May-09,2.304
Apr-09,2.031
Mar-09,1.961
Feb-09,1.896
Jan-09,1.846
Dec-08,1.665
Nov-08,2.03
Oct-08,2.95
Sep-08,3.759
Aug-08,3.758
Jul-08,4.016
Jun-08,4.025
May-08,3.799
Apr-08,3.456
Mar-08,3.225
Feb-08,3.04
Jan-08,3.031
Dec-07,2.99
Nov-07,3.105
Oct-07,2.818
Sep-07,2.948
Aug-07,2.857
Jul-07,3.028
Jun-07,3.094
May-07,3.252
Apr-07,2.804
Mar-07,2.519
Feb-07,2.287
Jan-07,2.157
Dec-06,2.288
Nov-06,2.236
Oct-06,2.19
Sep-06,2.425
Aug-06,2.941
Jul-06,2.999
Jun-06,2.841
May-06,2.828
Apr-06,2.744
Mar-06,2.465
Feb-06,2.253
Jan-06,2.321
Dec-05,2.207
Nov-05,2.168
Oct-05,2.638
Sep-05,2.862
Aug-05,2.487
Jul-05,2.273
Jun-05,2.142
May-05,2.096
Apr-05,2.219
Mar-05,2.109
Feb-05,1.918
Jan-05,1.841
Dec-04,1.778
Nov-04,1.938
Oct-04,1.979
Sep-04,1.867
Aug-04,1.873
Jul-04,1.881
Jun-04,1.901
May-04,1.984
Apr-04,1.783
Mar-04,1.709
Feb-04,1.648
Jan-04,1.59
Dec-03,1.463
Nov-03,1.508
Oct-03,1.554
Sep-03,1.64
Aug-03,1.634
Jul-03,1.509
Jun-03,1.5
May-03,1.47
Apr-03,1.516
Mar-03,1.662
Feb-03,1.635
Jan-03,1.47
Dec-02,1.377
Nov-02,1.423
Oct-02,1.506
Sep-02,1.418
Aug-02,1.409
Jul-02,1.432
Jun-02,1.402
May-02,1.41
Apr-02,1.412
Mar-02,1.289
Feb-02,1.126
Jan-02,1.129
Dec-01,1.119
Nov-01,1.16
Oct-01,1.281
Sep-01,1.661
Aug-01,1.502
Jul-01,1.34
Jun-01,1.619
May-01,1.818
Apr-01,1.611
Mar-01,1.404
Feb-01,1.467
Jan-01,1.486
Dec-00,1.433
Nov-00,1.531
Oct-00,1.536
Sep-00,1.566
Aug-00,1.421
Jul-00,1.543
Jun-00,1.807
May-00,1.522
Apr-00,1.433
Mar-00,1.523
Feb-00,1.437
Jan-00,1.323
Dec-99,1.287
Nov-99,1.269
Oct-99,1.24
Sep-99,1.277
Aug-99,1.22
Jul-99,1.167
Jun-99,1.124
May-99,1.127
Apr-99,1.125
Mar-99,1.002
Feb-99,0.919
Jan-99,0.942
Dec-98,0.934
Nov-98,1.001
Oct-98,1.041
Sep-98,1.034
Aug-98,1.049
Jul-98,1.094
Jun-98,1.098
May-98,1.101
Apr-98,1.06
Mar-98,1.041
Feb-98,1.048
Jan-98,1.058
Dec-97,1.111
Nov-97,1.159
Oct-97,1.18
Sep-97,1.232
Aug-97,1.258
Jul-97,1.199
Jun-97,1.225
May-97,1.217
Apr-97,1.191
Mar-97,1.2
Feb-97,1.243
Jan-97,1.265
Dec-96,1.273
Nov-96,1.28
Oct-96,1.228
Sep-96,1.218
Aug-96,1.205
Jul-96,1.223
Jun-96,1.244
May-96,1.273
Apr-96,1.247
Mar-96,1.17
Feb-96,1.108
Jan-96,1.11
Dec-95,1.085
Nov-95,1.058
Oct-95,1.078
Sep-95,1.112
Aug-95,1.116
Jul-95,1.143
Jun-95,1.202
May-95,1.197
Apr-95,1.131
Mar-95,1.067
Feb-95,1.059
Jan-95,1.061
Dec-94,1.052
Nov-94,1.079
Oct-94,1.084
Sep-94,1.135
Aug-94,1.166
Jul-94,1.106
Jun-94,1.075
May-94,1.039
Apr-94,1.016
Mar-94,0.986
Feb-94,0.987
Jan-94,0.966
Dec-93,0.965
Nov-93,1.038
Oct-93,1.07
Sep-93,1.019
Aug-93,1.032
Jul-93,1.05
Jun-93,1.083
May-93,1.095
Apr-93,1.071
